dataName,classifier,percent,score,OmniScore,Type1-A/A/Good,Type2-A/B/Bad,Type3-A/B/Good,Type4-A/A/Bad
2013,"RandomForestClassifier, max_depth 7.0, criterion gini, max_features 9",0.5501569741366422,7360.0,13378,2112.0,2999.0,743.0,655.0
2013,"RandomForestClassifier, max_depth 7.0, criterion gini, max_features 10",0.5419345193601435,7250.0,13378,2112.0,2979.0,743.0,675.0
2013,"RandomForestClassifier, max_depth 7.0, criterion gini, max_features 11",0.5476154881148154,7326.0,13378,2096.0,3013.0,759.0,641.0
2013,"RandomForestClassifier, max_depth 7.0, criterion gini, max_features 12",0.5410375242936164,7238.0,13378,2090.0,2999.0,765.0,655.0
2013,"RandomForestClassifier, max_depth 7.0, criterion gini, max_features 13",0.5455224996262521,7298.0,13378,2109.0,2993.0,746.0,661.0
2013,"RandomForestClassifier, max_depth 7.0, criterion gini, max_features 14",0.5553894453580506,7430.0,13378,2128.0,3002.0,727.0,652.0
2013,"RandomForestClassifier, max_depth 7.0, criterion gini, max_features 15",0.5546419494692779,7420.0,13378,2132.0,3000.0,723.0,654.0
2013,"RandomForestClassifier, max_depth 7.0, criterion gini, max_features 16",0.548362984003588,7336.0,13378,2129.0,2978.0,726.0,676.0
2013,"RandomForestClassifier, max_depth 7.0, criterion entropy, max_features 7",0.5066527134100762,6778.0,13378,2082.0,2902.0,773.0,752.0
2013,"RandomForestClassifier, max_depth 7.0, criterion entropy, max_features 8",0.5265361040514277,7044.0,13378,2045.0,2992.0,810.0,662.0
2013,"RandomForestClassifier, max_depth 7.0, criterion entropy, max_features 9",0.545223501270743,7294.0,13378,2095.0,3006.0,760.0,648.0
2013,"RandomForestClassifier, max_depth 7.0, criterion entropy, max_features 10",0.538645537449544,7206.0,13378,2098.0,2979.0,757.0,675.0
2013,"RandomForestClassifier, max_depth 7.0, criterion entropy, max_features 11",0.5473164897593064,7322.0,13378,2102.0,3001.0,753.0,653.0
2013,"RandomForestClassifier, max_depth 7.0, criterion entropy, max_features 12",0.5344595604724174,7150.0,13378,2068.0,3003.0,787.0,651.0
2013,"RandomForestClassifier, max_depth 7.0, criterion entropy, max_features 13",0.538645537449544,7206.0,13378,2058.0,3019.0,797.0,635.0
2013,"RandomForestClassifier, max_depth 7.0, criterion entropy, max_features 14",0.5456719988040066,7300.0,13378,2090.0,3003.0,765.0,651.0
2013,"RandomForestClassifier, max_depth 7.0, criterion entropy, max_features 15",0.5446255045597249,7286.0,13378,2094.0,2996.0,761.0,658.0
2013,"RandomForestClassifier, max_depth 7.0, criterion entropy, max_features 16",0.5435790103154433,7272.0,13378,2091.0,2999.0,764.0,655.0
2013,"RandomForestClassifier, max_depth 8.0, criterion gini, max_features 7",0.5373000448497534,7188.0,13378,2087.0,2984.0,768.0,670.0
2013,"RandomForestClassifier, max_depth 8.0, criterion gini, max_features 8",0.5523994618029601,7390.0,13378,2112.0,3013.0,743.0,641.0
2013,"RandomForestClassifier, max_depth 8.0, criterion gini, max_features 9",0.5595754223351772,7486.0,13378,2130.0,3013.0,725.0,641.0
2013,"RandomForestClassifier, max_depth 8.0, criterion gini, max_features 10",0.5491104798923606,7346.0,13378,2118.0,3000.0,737.0,654.0
2013,"RandomForestClassifier, max_depth 8.0, criterion gini, max_features 11",0.5661533861563761,7574.0,13378,2140.0,3023.0,715.0,631.0
2013,"RandomForestClassifier, max_depth 8.0, criterion gini, max_features 12",0.5619674091792495,7518.0,13378,2142.0,3010.0,713.0,644.0
2013,"RandomForestClassifier, max_depth 8.0, criterion gini, max_features 13",0.5613694124682315,7510.0,13378,2142.0,3007.0,713.0,647.0
2013,"RandomForestClassifier, max_depth 8.0, criterion gini, max_features 14",0.5567349379578412,7448.0,13378,2126.0,3015.0,729.0,639.0
2013,"RandomForestClassifier, max_depth 8.0, criterion gini, max_features 15",0.562116908357004,7520.0,13378,2145.0,3009.0,710.0,645.0
2013,"RandomForestClassifier, max_depth 8.0, criterion gini, max_features 16",0.5592764239796681,7482.0,13378,2132.0,3012.0,723.0,642.0
2013,"RandomForestClassifier, max_depth 8.0, criterion entropy, max_features 7",0.5410375242936164,7238.0,13378,2087.0,2997.0,768.0,657.0
2013,"RandomForestClassifier, max_depth 8.0, criterion entropy, max_features 8",0.5501569741366422,7360.0,13378,2108.0,3011.0,747.0,643.0
2013,"RandomForestClassifier, max_depth 8.0, criterion entropy, max_features 9",0.5441770070264613,7280.0,13378,2093.0,3001.0,762.0,653.0
2013,"RandomForestClassifier, max_depth 8.0, criterion entropy, max_features 10",0.5598744206906862,7490.0,13378,2135.0,3015.0,720.0,639.0
