dataName,classifier,percent,score,OmniScore,Type1-A/A/Good,Type2-A/B/Bad,Type3-A/B/Good,Type4-A/A/Bad
2013,"DecisionTreeClassifier, max_depth 7.0, splitter best, max_features 10",0.5331140678726267,7132.0,13378,2113.0,2946.0,742.0,708.0
2013,"DecisionTreeClassifier, max_depth 7.0, splitter best, max_features 11",0.48826431454627,6532.0,13378,2092.0,2822.0,763.0,832.0
2013,"DecisionTreeClassifier, max_depth 7.0, splitter best, max_features 12",0.5488114815368516,7342.0,13378,2120.0,2999.0,735.0,655.0
2013,"DecisionTreeClassifier, max_depth 7.0, splitter best, max_features 13",0.5355060547166991,7164.0,13378,2094.0,2980.0,761.0,674.0
2013,"DecisionTreeClassifier, max_depth 7.0, splitter best, max_features 14",0.5238451188518464,7008.0,13378,2079.0,2943.0,776.0,711.0
2013,"DecisionTreeClassifier, max_depth 7.0, splitter best, max_features 15",0.5413365226491255,7242.0,13378,2117.0,2976.0,738.0,678.0
2013,"DecisionTreeClassifier, max_depth 7.0, splitter best, max_features 16",0.5450740020929885,7292.0,13378,2122.0,2982.0,733.0,672.0
2013,"DecisionTreeClassifier, max_depth 7.0, splitter random, max_features 7",0.1559276423979668,2086.0,13378,1482.0,2469.0,1373.0,1185.0
2013,"DecisionTreeClassifier, max_depth 7.0, splitter random, max_features 8",0.3758409328748692,5028.0,13378,2008.0,2523.0,847.0,1131.0
2013,"DecisionTreeClassifier, max_depth 7.0, splitter random, max_features 9",0.28374943937808345,3796.0,13378,1676.0,2599.0,1179.0,1055.0
2013,"DecisionTreeClassifier, max_depth 7.0, splitter random, max_features 10",0.22843474360891014,3056.0,13378,1687.0,2384.0,1168.0,1270.0
2013,"DecisionTreeClassifier, max_depth 7.0, splitter random, max_features 11",0.28060995664523847,3754.0,13378,1641.0,2610.0,1214.0,1044.0
2013,"DecisionTreeClassifier, max_depth 7.0, splitter random, max_features 12",0.3371206458364479,4510.0,13378,1738.0,2685.0,1117.0,969.0
2013,"DecisionTreeClassifier, max_depth 7.0, splitter random, max_features 13",0.3465390940349828,4636.0,13378,1891.0,2571.0,964.0,1083.0
2013,"DecisionTreeClassifier, max_depth 7.0, splitter random, max_features 14",0.40005979967110183,5352.0,13378,1998.0,2641.0,857.0,1013.0
2013,"DecisionTreeClassifier, max_depth 7.0, splitter random, max_features 15",0.4175512034683809,5586.0,13378,1961.0,2727.0,894.0,927.0
2013,"DecisionTreeClassifier, max_depth 7.0, splitter random, max_features 16",0.30452982508596205,4074.0,13378,1676.0,2642.0,1179.0,1012.0
2013,"DecisionTreeClassifier, max_depth 8.0, splitter best, max_features 7",0.5210046344745104,6970.0,13378,2063.0,2956.0,792.0,698.0
